filename,elapsed time,result
normalized-mult_diagcomm_opt_greater_teq_nbits_18.opb.xz,5.901314973831177,OPTIMUM FOUND
normalized-clique-coloring-max-clique-n=6-t=4.opb.xz,3.9562485218048096,OPTIMUM FOUND
normalized-exam.pi.opb.xz,7200,TIMEOUT
normalized-mps-v2-20-10-core4284-1064.opb.xz,7200,TIMEOUT
normalized-mult_diagcomm_opt_greater_teq_nbits_22.opb.xz,7200,TIMEOUT
normalized-bogr_6.opb.xz,0.14361834526062012,OPTIMUM FOUND
normalized-domset_v500_e2000_w30_mw19_16.opb.PB06.opb.xz,7200,TIMEOUT
normalized-j1207_5.std.opb.xz,7200,TIMEOUT
normalized-aries-da_network_100_3__3_91__8.opb.xz,4.216928243637085,OPTIMUM FOUND
normalized-opt-market-split_7_60_2.opb.xz,7200,TIMEOUT
normalized-wnq_n100_mw99_11.opb.PB06.opb.xz,7200,TIMEOUT
normalized-fx92.opb.xz,9.016016960144043,OPTIMUM FOUND
normalized-rand936b0d.cudf.trendy.opb.xz,0.06728482246398926,UNSATISFIABLE
normalized-minisat100_16_6_5_ic.opb.xz,7200,TIMEOUT
normalized-lo_6x6_001.opb.metafix.opb.xz,0.02559065818786621,OPTIMUM FOUND
normalized-single-obj-f6-ACTotalLoss.seq-A-2-2-irEDCBA.opb.xz,42.39656162261963,OPTIMUM FOUND
normalized-rand49e642.cudf.trendy.opb.xz,0.48131752014160156,OPTIMUM FOUND
normalized-j6033_9.std.opb.xz,1.294233798980713,OPTIMUM FOUND
normalized-mps-v2-20-10-ran10x26.opb.xz,7200,TIMEOUT
normalized-s4-4-3-9pb.opb.xz,0.2904815673828125,OPTIMUM FOUND
normalized-sbox_4_shg.opb.xz,2.440809488296509,OPTIMUM FOUND
normalized-fir02_trarea_ac.opb.xz,0.05147719383239746,OPTIMUM FOUND
normalized-single-obj-f27-DC2Loss.seq-A-2-1-irabcde.opb.xz,0.030893564224243164,OPTIMUM FOUND
normalized-frb53-24-2.opb.xz,7200,TIMEOUT
normalized-linearized_pebbling_opt_layeredfan_up_r33_c65_a6.opb.xz,106.33211374282837,OPTIMUM FOUND
normalized-frb30-15-1.opb.xz,7200,TIMEOUT
normalized-NG.dot_unif_50null10mast_rapportOE2.0_TMAX180_K192_cod2.opb.xz,7200,TIMEOUT
normalized-graphpart_clique-50.lin.opb.xz,7200,TIMEOUT
normalized-OGR_5.opb.xz,0.03719782829284668,OPTIMUM FOUND
normalized-g100x100.opb.xz,7200,TIMEOUT
normalized-single-obj-f54-DCTotalLoss.seq-B-3-combined-EDCBAir.opb.xz,0.2573254108428955,OPTIMUM FOUND
normalized-g2x2.opb.xz,0.02550220489501953,OPTIMUM FOUND
normalized-minisat100_16_6_8_mh.opb.xz,7200,TIMEOUT
normalized-mult_diagcomm_opt_greater_teq_nbits_21.opb.xz,7200,TIMEOUT
normalized-minisat100_4_32_8.opb.xz,7200,TIMEOUT
Init-x1-i4_pp_80_merged.opb.xz,4.214700937271118,OPTIMUM FOUND
normalized-vertexcover_opt_grid_evenrowoddcolsquare_dim_100.opb.xz,52.39678931236267,OPTIMUM FOUND
SMTI_25000_5_0.95_7.opb.xz,45.40233778953552,OPTIMUM FOUND
normalized-iis-glass-cov.opb.xz,7200,TIMEOUT
normalized-10:20:4.5:0.5:100.opb.xz,9.366992473602295,OPTIMUM FOUND
normalized-aim-200-3_4-yes1-2.opb.xz,0.31766533851623535,OPTIMUM FOUND
normalized-minisat100_16_6_9_ic.opb.xz,7200,TIMEOUT
normalized-KE_250_005.opb.xz,0.11656928062438965,OPTIMUM FOUND
normalized-single-obj-f37-AC_TotalLoss.seq-B-3-1-irEDCBA.opb.xz,0.38993406295776367,OPTIMUM FOUND
normalized-opt-market-split_6_50_3.opb.xz,7200,TIMEOUT
normalized-Generated_notes_20140709_1000_0.05-000.opb.xz,7200,TIMEOUT
normalized-wnq_n100_mw99_13.opb.PB06.opb.xz,7200,TIMEOUT
normalized-BA_RDC4.dot_unif_10null10mast_rapportOE1.0_TMAX120_K67_cod1.opb.xz,7200,TIMEOUT
normalized-1336.cudf.paranoid.opb.xz,0.19655394554138184,UNSATISFIABLE
normalized-m4.r.opb.xz,2.1570475101470947,OPTIMUM FOUND
normalized-fir08_trarea_ac.opb.xz,281.1768915653229,OPTIMUM FOUND
"""normalized-factor-sizeN=480-sizeP=241-sizeQ=480-896328136-max.opb.xz""",53.178239822387695,NO_OUTPUT
normalized-30:30:4.5:0.95:98.opb.xz,7200,TIMEOUT
normalized-mps-v2-20-10-ran14x18.opb.xz,7200,TIMEOUT
normalized-vtxcov_v2000_e4000_43.opb.PB06.opb.xz,7200,TIMEOUT
normalized-single-obj-f14-DC2Loss.seq-A-2-combined-abcdeir.opb.xz,0.08080816268920898,OPTIMUM FOUND
normalized-acc-tight5.opb.xz,2.0029428005218506,OPTIMUM FOUND
normalized-linearized_pebbling_opt_layeredfan_up_r24_c47_a5.opb.xz,18.25275182723999,OPTIMUM FOUND
normalized-minisat50_6_9_9_mh.opb.xz,7200,TIMEOUT
normalized-f20c10b_001_area_delay.opb.xz,59.39000844955444,OPTIMUM FOUND
normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1.opb.xz,7200,TIMEOUT
normalized-minisat85_4_27_0.opb.xz,7200,TIMEOUT
SMTI_50000_3_0.95_1.opb.xz,7200,TIMEOUT
normalized-par32-2.opb.xz,7200,TIMEOUT
normalized-oct5.5.opb.xz,7200,TIMEOUT
normalized-minisat100_16_6_7_ic.opb.xz,7200,TIMEOUT
normalized-mps-v2-20-10-nazareth.opb.xz,0.03876543045043945,OPTIMUM FOUND
normalized-fir06_trarea_ac.opb.xz,16.019996881484985,OPTIMUM FOUND
normalized-aries-da_network_20_2__17_12__64.opb.xz,0.07254481315612793,OPTIMUM FOUND
normalized-50-750-false-45-90-4-7000opt.opb.xz,726.6060526371002,OPTIMUM FOUND
normalized-vertexcover_opt_grid_evenrowoddcolsquare_dim_160.opb.xz,203.32857966423035,OPTIMUM FOUND
normalized-hw64-vm98p-opt.opb.negationfix.opb.xz,7200,TIMEOUT
"""normalized-mult_diagcomm_opt_less_teq_nbits_32.opb.xz""",0.5921471118927002,NO_OUTPUT
normalized-vtxcov_v2000_e4000_0.opb.PB06.opb.xz,7200,TIMEOUT
normalized-rand18b530.cudf.paranoid.opb.xz,0.6623969078063965,OPTIMUM FOUND
normalized-BA_RDC4.dot_unif_20null10mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb.xz,2646.16494345665,OPTIMUM FOUND
normalized-mps-v2-20-10-lseu.opb.xz,5.188552618026733,OPTIMUM FOUND
normalized-aries-da_network_1000_5__369_766__64.opb.xz,7200,TIMEOUT
normalized-minisat100_16_6_1_ic.opb.xz,7200,TIMEOUT
normalized-graphpart_2pm-0066-0066.lin.opb.xz,0.19342923164367676,OPTIMUM FOUND
normalized-frb50-23-3.opb.xz,7200,TIMEOUT
normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb.xz,7200,TIMEOUT
normalized-1094.cudf.trendy.opb.xz,0.07658720016479492,OPTIMUM FOUND
normalized-OGR_7.opb.xz,3.3061416149139404,OPTIMUM FOUND
normalized-fout.r.opb.xz,0.314807653427124,OPTIMUM FOUND
normalized-vtxcov_v2000_e4000_11.opb.PB06.opb.xz,7200,TIMEOUT
normalized-g4x4.opb.xz,0.040741920471191406,OPTIMUM FOUND
normalized-aries-da_network_2000_5__647_1792__512.opb.xz,7200,TIMEOUT
normalized-mps-v2-20-10-mod008.opb.xz,0.444399356842041,OPTIMUM FOUND
normalized-fx57.opb.xz,2.4640753269195557,OPTIMUM FOUND
normalized-j12039_5.std.opb.xz,2.17203426361084,OPTIMUM FOUND
normalized-ii16d1.opb.xz,7200,TIMEOUT
normalized-KE_630_002.opb.xz,7200,TIMEOUT
normalized-mps-v2-20-10-blp-ir98.opb.xz,7200,TIMEOUT
normalized-market-split_8_70_4.opb.xz,7200,TIMEOUT
"""normalized-mult_diagcomm_opt_greater_teq_nbits_40.opb.xz""",6.4095518589019775,NO_OUTPUT
normalized-minisat70_4_22_5.opb.xz,7200,TIMEOUT
normalized-1077.cudf.paranoid.opb.xz,0.038195133209228516,UNSATISFIABLE
normalized-minisat50_4_16_1_mh_ic.opb.xz,7200,TIMEOUT
normalized-ii16a2.opb.xz,7200,TIMEOUT
normalized-j12023_6.std.opb.xz,2.1099486351013184,OPTIMUM FOUND
normalized-10:10:4.5:0.95:100.opb.xz,3.0536439418792725,OPTIMUM FOUND
normalized-hal-cups-utils.cudf.paranoid.opb.xz,2.5260672569274902,OPTIMUM FOUND
normalized-knapPI_15_50_1000_5_-1047.opb.xz,0.10045504570007324,OPTIMUM FOUND
normalized-frb30-15-5.opb.xz,7200,TIMEOUT
normalized-fir10_trarea_ac.opb.xz,7200,TIMEOUT
normalized-maxcut_opt_complete_5-partite_block_nvert_55.opb.xz,7200,TIMEOUT
normalized-wnq_n100_mw99_8.opb.PB06.opb.xz,7200,TIMEOUT
normalized-simp-nonunif-100_100.07.opb.xz,33.74471998214722,OPTIMUM FOUND
normalized-658.cudf.trendy.opb.xz,0.02895641326904297,UNSATISFIABLE
normalized-g9x9.opb.xz,0.29041218757629395,OPTIMUM FOUND
normalized-autocorr_bern35-09.lin.opb.xz,7200,TIMEOUT
normalized-wnq_n100_mw99_0.opb.PB06.opb.xz,7200,TIMEOUT
normalized-hw128-vm25p-opt.opb.negationfix.opb.xz,7200,TIMEOUT
normalized-787.cudf.trendy.opb.xz,0.04443717002868652,OPTIMUM FOUND
normalized-domset_v500_e2000_w30_mw19_21.opb.PB06.opb.xz,7200,TIMEOUT
normalized-minisat100_16_6_2_mh.opb.xz,672.1996467113495,SATISFIABLE
normalized-s4-4-3-1pb.opb.xz,0.18827462196350098,OPTIMUM FOUND
normalized-aim-200-3_4-yes1-3.opb.xz,0.21515727043151855,OPTIMUM FOUND
normalized-lo_6x6_003.opb.metafix.opb.xz,0.01650857925415039,OPTIMUM FOUND
normalized-libnkf-perl.cudf.trendy.opb.xz,107.78679513931274,OPTIMUM FOUND
normalized-randaefc7c.cudf.trendy.opb.xz,3.181061267852783,OPTIMUM FOUND
normalized-aries-da_network_50_2__8_45__8.opb.xz,0.03144645690917969,OPTIMUM FOUND
normalized-50-750-false-45-90-4-4000opt.opb.xz,244.61193108558655,OPTIMUM FOUND
normalized-sp97ar.opb.xz,7200,TIMEOUT
normalized-maxcut_opt_complete_6-partite_inlv_nvert_66.opb.xz,7200,TIMEOUT
normalized-KE_690_001.opb.xz,7200,TIMEOUT
normalized-jun5.5.opb.xz,7200,TIMEOUT
normalized-matrix_5x3_10.opb.xz,7200,TIMEOUT
normalized-single-obj-f58-fob_fxl_loss.seq-B-3-2-irEDCBA.opb.xz,7200,TIMEOUT
normalized-fx97.opb.xz,7200,TIMEOUT
normalized-matrix_5x3_6.opb.xz,7200,TIMEOUT
normalized-j12051_4.std.opb.xz,7200,TIMEOUT
normalized-BA_RDC4.dot_unif_20null10mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb.xz,7200,TIMEOUT
normalized-minisat100_16_6_3_mh.opb.xz,2285.2024331092834,SATISFIABLE
normalized-mps-v2-20-10-dolom1.opb.xz,7200,TIMEOUT
normalized-graphpart_3pm-0334-0334.lin.opb.xz,2248.751766204834,OPTIMUM FOUND
normalized-bogr_14.opb.xz,7200,TIMEOUT
normalized-ws97-3.opb.xz,7200,TIMEOUT
normalized-minisat35_4_11_1_mh_ic.opb.xz,7200,TIMEOUT
normalized-clique-coloring-max-clique-n=11-t=5.opb.xz,7200,TIMEOUT
normalized-matrix_5x3_3.opb.xz,7200,TIMEOUT
normalized-rmine15.opb.xz,7200,TIMEOUT
normalized-autocorr_bern50-06.lin.opb.xz,7200,TIMEOUT
normalized-domset_v500_e2000_w30_mw19_20.opb.PB06.opb.xz,7200,TIMEOUT
normalized-matrix_5x3_7.opb.xz,7200,TIMEOUT
normalized-clique-coloring-max-clique-n=20-t=2.opb.xz,7200,TIMEOUT
normalized-vtxcov_v2000_e4000_34.opb.PB06.opb.xz,7200,TIMEOUT
normalized-vtxcov_v2000_e4000_12.opb.PB06.opb.xz,7200,TIMEOUT
normalized-graph20-20-1rand.opb.xz,7200,TIMEOUT
normalized-30:30:4.5:0.5:100.opb.xz,7200,TIMEOUT
normalized-neos-631710.opb.xz,7200,TIMEOUT
normalized-minisat50_6_9_8_mh.opb.xz,7200,TIMEOUT
normalized-stp3d.opb.xz,7200,TIMEOUT
